"iteration","estimate"
1969,9991.2
1970,9991.2
1971,27475.8
1972,34969.2
1973,19982.4
1974,14986.8
1975,4995.6
1976,9991.2
1977,24978
1978,19982.4
1979,7493.4
1980,9991.2
1981,17484.6
1982,7493.4
1983,22480.2
1984,4995.6
1985,14986.8
1986,2497.8
1987,12489
1988,22480.2
1989,4995.6
1990,7493.4
1991,14986.8
1992,2497.8
1993,22480.2
1994,17484.6
1995,12489
1996,37467
1997,4995.6
1998,4995.6
1999,7493.4
2000,0
2001,29973.6
2002,22480.2
2003,7493.4
2004,9991.2
2005,14986.8
2006,9991.2
2007,19982.4
2008,17484.6
2009,19982.4
2010,17484.6
2011,0
2012,4995.6
2013,7493.4
2014,9991.2
2015,19982.4
2016,7493.4
2017,7493.4
2018,17484.6
2019,9991.2
2020,14986.8
2021,12489
2022,24978
2023,4995.6
2024,22480.2
2025,7493.4
2026,12489
2027,4995.6
2028,7493.4
2029,7493.4
2030,12489
2031,14986.8
2032,7493.4
2033,7493.4
2034,9991.2
2035,24978
2036,12489
2037,19982.4
2038,17484.6
2039,17484.6
2040,14986.8
2041,17484.6
2042,7493.4
2043,17484.6
2044,29973.6
2045,14986.8
2046,0
2047,2497.8
2048,7493.4
2049,7493.4
2050,7493.4
2051,9991.2
2052,2497.8
2053,24978
2054,24978
2055,4995.6
2056,2497.8
2057,29973.6
2058,2497.8
2059,9991.2
2060,9991.2
2061,7493.4
2062,22480.2
2063,14986.8
2064,14986.8
2065,4995.6
2066,2497.8
2067,14986.8
2068,27475.8
2069,9991.2
2070,4995.6
2071,24978
2072,2497.8
2073,19982.4
2074,0
2075,17484.6
2076,14986.8
2077,4995.6
2078,9991.2
2079,9991.2
2080,7493.4
2081,17484.6
2082,14986.8
2083,22480.2
2084,0
2085,9991.2
2086,14986.8
2087,12489
2088,4995.6
2089,9991.2
2090,17484.6
2091,22480.2
2092,7493.4
2093,9991.2
2094,24978
2095,4995.6
2096,9991.2
2097,7493.4
2098,7493.4
2099,9991.2
2100,19982.4
2101,12489
2102,17484.6
2103,19982.4
2104,17484.6
2105,12489
2106,12489
2107,17484.6
2108,12489
2109,14986.8
2110,0
2111,29973.6
2112,9991.2
2113,17484.6
2114,12489
2115,12489
2116,4995.6
2117,7493.4
2118,4995.6
2119,2497.8
2120,12489
2121,7493.4
2122,2497.8
2123,14986.8
2124,9991.2
2125,4995.6
2126,14986.8
2127,12489
2128,27475.8
2129,4995.6
2130,7493.4
2131,14986.8
2132,22480.2
2133,22480.2
2134,9991.2
2135,32471.4
2136,19982.4
2137,12489
2138,7493.4
2139,12489
2140,7493.4
2141,24978
2142,14986.8
2143,7493.4
2144,22480.2
2145,19982.4
2146,7493.4
2147,24978
2148,4995.6
2149,12489
2150,22480.2
2151,17484.6
2152,34969.2
2153,17484.6
2154,19982.4
2155,17484.6
2156,12489
2157,7493.4
2158,4995.6
2159,7493.4
2160,14986.8
2161,34969.2
2162,2497.8
2163,17484.6
2164,7493.4
2165,7493.4
2166,12489
2167,2497.8
2168,17484.6
2169,12489
2170,7493.4
2171,14986.8
2172,14986.8
2173,14986.8
2174,9991.2
2175,29973.6
2176,12489
2177,2497.8
2178,22480.2
2179,7493.4
2180,4995.6
2181,7493.4
2182,14986.8
2183,12489
2184,7493.4
2185,4995.6
2186,7493.4
2187,4995.6
2188,24978
2189,2497.8
2190,7493.4
2191,12489
2192,7493.4
2193,22480.2
2194,14986.8
2195,2497.8
2196,9991.2
2197,12489
2198,0
2199,2497.8
2200,34969.2
2201,14986.8
2202,7493.4
2203,17484.6
2204,4995.6
2205,14986.8
2206,4995.6
2207,7493.4
2208,4995.6
2209,7493.4
2210,7493.4
2211,14986.8
2212,4995.6
2213,12489
2214,9991.2
2215,22480.2
2216,4995.6
2217,14986.8
2218,2497.8
2219,2497.8
2220,9991.2
2221,29973.6
2222,7493.4
2223,12489
2224,4995.6
2225,4995.6
2226,14986.8
2227,4995.6
2228,7493.4
2229,19982.4
2230,19982.4
2231,4995.6
2232,12489
2233,19982.4
2234,12489
2235,4995.6
2236,2497.8
2237,4995.6
2238,17484.6
2239,4995.6
2240,2497.8
2241,22480.2
2242,4995.6
2243,7493.4
2244,12489
2245,9991.2
2246,9991.2
2247,7493.4
2248,4995.6
2249,12489
2250,9991.2
2251,7493.4
2252,4995.6
2253,0
2254,4995.6
2255,4995.6
2256,19982.4
2257,2497.8
2258,7493.4
2259,0
2260,9991.2
2261,7493.4
2262,14986.8
2263,12489
2264,12489
2265,4995.6
2266,14986.8
2267,12489
2268,7493.4
2269,12489
2270,7493.4
2271,12489
2272,9991.2
2273,9991.2
2274,7493.4
2275,14986.8
2276,9991.2
2277,12489
2278,7493.4
2279,9991.2
2280,2497.8
2281,14986.8
2282,9991.2
2283,19982.4
2284,12489
2285,4995.6
2286,12489
2287,2497.8
2288,12489
2289,2497.8
2290,9991.2
2291,19982.4
2292,9991.2
2293,7493.4
2294,19982.4
2295,12489
2296,4995.6
2297,24978
2298,14986.8
2299,9991.2
2300,2497.8
2301,4995.6
2302,4995.6
2303,9991.2
2304,27475.8
2305,7493.4
2306,7493.4
2307,9991.2
2308,14986.8
2309,12489
2310,4995.6
2311,7493.4
2312,12489
2313,2497.8
2314,12489
2315,12489
2316,2497.8
2317,7493.4
2318,9991.2
2319,7493.4
2320,17484.6
2321,4995.6
2322,12489
2323,27475.8
2324,7493.4
2325,7493.4
2326,0
2327,22480.2
2328,14986.8
2329,12489
2330,9991.2
2331,7493.4
2332,7493.4
2333,22480.2
2334,14986.8
2335,7493.4
2336,7493.4
2337,17484.6
2338,17484.6
2339,7493.4
2340,7493.4
2341,12489
2342,22480.2
2343,9991.2
2344,29973.6
2345,4995.6
2346,7493.4
2347,9991.2
2348,4995.6
2349,17484.6
2350,22480.2
2351,39964.8
2352,7493.4
2353,2497.8
2354,12489
2355,2497.8
2356,29973.6
2357,4995.6
2358,9991.2
2359,7493.4
2360,37467
2361,9991.2
2362,12489
2363,7493.4
2364,2497.8
2365,12489
2366,12489
2367,17484.6
2368,17484.6
2369,2497.8
2370,7493.4
2371,2497.8
2372,9991.2
2373,12489
2374,9991.2
2375,4995.6
2376,7493.4
2377,12489
2378,7493.4
2379,4995.6
2380,14986.8
2381,4995.6
2382,9991.2
2383,17484.6
2384,4995.6
2385,14986.8
2386,17484.6
2387,14986.8
2388,7493.4
2389,9991.2
2390,7493.4
2391,12489
2392,12489
2393,9991.2
2394,2497.8
2395,19982.4
2396,7493.4
2397,29973.6
2398,14986.8
2399,4995.6
2400,19982.4
2401,19982.4
2402,17484.6
2403,17484.6
2404,19982.4
2405,2497.8
2406,9991.2
2407,4995.6
2408,4995.6
2409,12489
2410,2497.8
2411,29973.6
2412,12489
2413,7493.4
2414,0
2415,14986.8
2416,9991.2
2417,24978
2418,2497.8
2419,12489
2420,12489
2421,17484.6
2422,12489
2423,9991.2
2424,12489
2425,19982.4
2426,7493.4
2427,9991.2
2428,17484.6
2429,0
2430,17484.6
2431,2497.8
2432,24978
2433,12489
2434,7493.4
2435,19982.4
2436,4995.6
2437,12489
2438,19982.4
2439,12489
2440,12489
2441,9991.2
2442,4995.6
2443,24978
2444,14986.8
2445,14986.8
2446,29973.6
2447,12489
2448,9991.2
2449,12489
2450,32471.4
2451,29973.6
2452,7493.4
2453,12489
2454,9991.2
2455,9991.2
2456,2497.8
2457,9991.2
2458,7493.4
2459,9991.2
2460,7493.4
2461,2497.8
2462,22480.2
2463,7493.4
2464,7493.4
2465,7493.4
2466,7493.4
2467,4995.6
2468,4995.6
2469,7493.4
2470,22480.2
2471,12489
2472,22480.2
2473,12489
2474,7493.4
2475,14986.8
2476,7493.4
2477,14986.8
2478,7493.4
2479,9991.2
2480,12489
2481,24978
2482,12489
2483,17484.6
2484,7493.4
2485,17484.6
2486,12489
2487,32471.4
2488,4995.6
2489,9991.2
2490,12489
2491,2497.8
2492,9991.2
2493,2497.8
2494,4995.6
2495,19982.4
2496,12489
2497,7493.4
2498,17484.6
2499,9991.2
2500,7493.4
2501,17484.6
2502,9991.2
2503,17484.6
2504,7493.4
2505,19982.4
2506,9991.2
2507,0
2508,9991.2
2509,4995.6
2510,24978
2511,17484.6
2512,17484.6
2513,7493.4
2514,19982.4
2515,7493.4
2516,7493.4
2517,9991.2
2518,4995.6
2519,22480.2
2520,9991.2
2521,22480.2
2522,7493.4
2523,14986.8
2524,29973.6
2525,7493.4
2526,7493.4
2527,9991.2
2528,14986.8
2529,24978
2530,9991.2
2531,4995.6
2532,4995.6
2533,29973.6
2534,9991.2
2535,12489
2536,2497.8
2537,7493.4
2538,2497.8
2539,7493.4
2540,14986.8
2541,12489
2542,27475.8
2543,22480.2
2544,14986.8
2545,9991.2
2546,19982.4
2547,12489
2548,32471.4
2549,4995.6
2550,22480.2
2551,9991.2
2552,24978
2553,9991.2
2554,7493.4
2555,9991.2
2556,4995.6
2557,17484.6
2558,0
2559,12489
2560,27475.8
2561,42462.6
2562,12489
2563,24978
2564,4995.6
2565,2497.8
2566,17484.6
2567,7493.4
2568,4995.6
2569,7493.4
2570,22480.2
2571,24978
2572,19982.4
2573,2497.8
2574,4995.6
2575,14986.8
2576,9991.2
2577,9991.2
2578,34969.2
2579,7493.4
2580,2497.8
2581,14986.8
2582,9991.2
2583,12489
2584,14986.8
2585,17484.6
2586,4995.6
2587,12489
2588,17484.6
2589,4995.6
2590,14986.8
2591,14986.8
2592,9991.2
2593,7493.4
2594,27475.8
2595,19982.4
2596,12489
2597,4995.6
2598,19982.4
2599,29973.6
2600,9991.2
2601,12489
2602,4995.6
2603,7493.4
2604,17484.6
2605,22480.2
2606,27475.8
2607,7493.4
2608,4995.6
2609,14986.8
2610,12489
2611,0
2612,2497.8
2613,12489
2614,4995.6
2615,14986.8
2616,4995.6
2617,2497.8
2618,19982.4
2619,7493.4
2620,24978
2621,0
2622,14986.8
2623,7493.4
2624,7493.4
2625,14986.8
2626,7493.4
2627,19982.4
2628,9991.2
2629,7493.4
2630,4995.6
2631,14986.8
2632,7493.4
2633,9991.2
2634,4995.6
2635,4995.6
2636,2497.8
2637,2497.8
2638,9991.2
2639,2497.8
2640,17484.6
2641,7493.4
2642,17484.6
2643,7493.4
2644,14986.8
2645,12489
2646,9991.2
2647,14986.8
2648,2497.8
2649,4995.6
2650,2497.8
2651,2497.8
2652,14986.8
2653,17484.6
2654,0
2655,9991.2
2656,12489
2657,7493.4
2658,12489
2659,9991.2
2660,7493.4
2661,27475.8
2662,9991.2
2663,12489
2664,0
2665,12489
2666,4995.6
2667,9991.2
2668,14986.8
2669,4995.6
2670,24978
2671,0
2672,17484.6
2673,4995.6
2674,22480.2
2675,7493.4
2676,17484.6
2677,2497.8
2678,29973.6
2679,12489
2680,9991.2
2681,7493.4
2682,2497.8
2683,12489
2684,2497.8
2685,9991.2
2686,4995.6
2687,7493.4
2688,7493.4
2689,7493.4
2690,2497.8
2691,9991.2
2692,34969.2
2693,19982.4
2694,17484.6
2695,4995.6
2696,7493.4
2697,7493.4
2698,17484.6
2699,4995.6
2700,9991.2
2701,24978
2702,49956
2703,39964.8
2704,4995.6
2705,22480.2
2706,19982.4
2707,12489
2708,14986.8
2709,12489
2710,4995.6
2711,24978
2712,12489
2713,2497.8
2714,19982.4
2715,9991.2
2716,12489
2717,17484.6
2718,9991.2
2719,17484.6
2720,2497.8
2721,27475.8
2722,9991.2
2723,9991.2
2724,2497.8
2725,22480.2
2726,7493.4
2727,7493.4
2728,7493.4
2729,4995.6
2730,12489
2731,12489
2732,52453.8
2733,14986.8
2734,2497.8
2735,7493.4
2736,0
2737,9991.2
2738,9991.2
2739,4995.6
2740,12489
2741,17484.6
2742,19982.4
2743,29973.6
2744,12489
2745,14986.8
2746,0
2747,9991.2
2748,2497.8
2749,4995.6
2750,12489
2751,14986.8
2752,12489
2753,24978
2754,7493.4
2755,14986.8
2756,12489
2757,9991.2
2758,4995.6
2759,22480.2
2760,12489
2761,19982.4
2762,9991.2
2763,12489
2764,4995.6
2765,17484.6
2766,7493.4
2767,2497.8
2768,9991.2
2769,9991.2
2770,4995.6
2771,22480.2
2772,14986.8
2773,2497.8
2774,12489
2775,14986.8
2776,9991.2
2777,14986.8
2778,14986.8
2779,19982.4
2780,4995.6
2781,7493.4
2782,22480.2
2783,2497.8
2784,12489
2785,9991.2
2786,14986.8
2787,17484.6
2788,12489
2789,9991.2
2790,4995.6
2791,2497.8
2792,17484.6
2793,9991.2
2794,12489
2795,2497.8
2796,9991.2
2797,7493.4
2798,29973.6
2799,9991.2
2800,7493.4
2801,2497.8
2802,24978
2803,17484.6
2804,4995.6
2805,9991.2
2806,19982.4
2807,0
2808,7493.4
2809,17484.6
2810,12489
2811,14986.8
2812,17484.6
2813,9991.2
2814,14986.8
2815,7493.4
2816,12489
2817,9991.2
2818,9991.2
2819,12489
2820,14986.8
2821,14986.8
2822,9991.2
2823,4995.6
2824,9991.2
2825,37467
2826,19982.4
2827,24978
2828,12489
2829,9991.2
2830,14986.8
2831,12489
2832,2497.8
2833,12489
2834,14986.8
2835,12489
2836,2497.8
2837,9991.2
2838,19982.4
2839,9991.2
2840,9991.2
2841,2497.8
2842,7493.4
2843,27475.8
2844,17484.6
2845,9991.2
2846,2497.8
2847,7493.4
2848,9991.2
2849,4995.6
2850,12489
2851,24978
2852,4995.6
2853,7493.4
2854,12489
2855,7493.4
2856,4995.6
2857,9991.2
2858,7493.4
2859,12489
2860,17484.6
2861,34969.2
2862,14986.8
2863,7493.4
2864,19982.4
2865,19982.4
2866,22480.2
2867,27475.8
2868,14986.8
2869,22480.2
2870,7493.4
2871,17484.6
2872,4995.6
2873,24978
2874,17484.6
2875,12489
2876,4995.6
2877,9991.2
2878,7493.4
2879,22480.2
2880,24978
2881,17484.6
2882,7493.4
2883,14986.8
2884,24978
2885,12489
2886,12489
2887,19982.4
2888,24978
2889,12489
2890,4995.6
2891,12489
2892,32471.4
2893,14986.8
2894,32471.4
2895,2497.8
2896,12489
2897,7493.4
2898,2497.8
2899,4995.6
2900,9991.2
2901,14986.8
2902,22480.2
2903,22480.2
2904,32471.4
2905,9991.2
2906,0
2907,22480.2
2908,2497.8
2909,24978
2910,12489
2911,9991.2
2912,17484.6
2913,17484.6
2914,9991.2
2915,14986.8
2916,9991.2
2917,27475.8
2918,7493.4
2919,27475.8
2920,9991.2
2921,4995.6
2922,14986.8
2923,7493.4
2924,17484.6
2925,17484.6
2926,14986.8
2927,12489
2928,14986.8
2929,4995.6
2930,14986.8
2931,22480.2
2932,34969.2
2933,19982.4
2934,22480.2
2935,17484.6
2936,2497.8
2937,7493.4
2938,4995.6
2939,14986.8
2940,7493.4
2941,22480.2
2942,12489
2943,4995.6
2944,17484.6
2945,12489
2946,7493.4
2947,4995.6
2948,12489
2949,12489
2950,24978
2951,9991.2
2952,4995.6
2953,14986.8
2954,29973.6
2955,0
2956,12489
2957,7493.4
2958,7493.4
2959,2497.8
2960,2497.8
2961,2497.8
2962,9991.2
2963,9991.2
2964,14986.8
2965,32471.4
2966,9991.2
2967,4995.6
2968,7493.4
2969,22480.2
2970,12489
2971,9991.2
2972,4995.6
2973,9991.2
2974,29973.6
2975,4995.6
2976,19982.4
2977,22480.2
2978,24978
2979,9991.2
2980,12489
2981,4995.6
2982,29973.6
2983,2497.8
2984,7493.4
2985,27475.8
2986,12489
2987,17484.6
2988,7493.4
2989,22480.2
2990,14986.8
2991,0
2992,32471.4
2993,4995.6
2994,4995.6
2995,12489
2996,9991.2
2997,4995.6
2998,7493.4
2999,9991.2
3000,9991.2
3001,9991.2
3002,4995.6
3003,9991.2
3004,9991.2
3005,7493.4
3006,7493.4
3007,9991.2
3008,4995.6
3009,14986.8
3010,17484.6
3011,12489
3012,14986.8
3013,17484.6
3014,7493.4
3015,2497.8
3016,9991.2
3017,12489
3018,27475.8
3019,7493.4
3020,12489
3021,14986.8
3022,7493.4
3023,19982.4
3024,12489
3025,7493.4
3026,9991.2
3027,12489
3028,12489
3029,7493.4
3030,7493.4
3031,2497.8
3032,12489
3033,22480.2
3034,7493.4
3035,27475.8
3036,7493.4
3037,4995.6
3038,19982.4
3039,12489
3040,4995.6
3041,14986.8
3042,4995.6
3043,27475.8
3044,12489
3045,22480.2
3046,29973.6
3047,9991.2
3048,9991.2
3049,17484.6
3050,9991.2
3051,29973.6
3052,9991.2
3053,2497.8
3054,4995.6
3055,32471.4
3056,4995.6
3057,22480.2
3058,9991.2
3059,22480.2
3060,2497.8
3061,27475.8
3062,9991.2
3063,12489
3064,12489
3065,12489
3066,2497.8
3067,9991.2
3068,4995.6
3069,14986.8
3070,17484.6
3071,7493.4
3072,14986.8
3073,9991.2
3074,7493.4
3075,7493.4
3076,14986.8
3077,9991.2
3078,9991.2
3079,17484.6
3080,9991.2
3081,2497.8
3082,9991.2
3083,14986.8
3084,4995.6
3085,9991.2
3086,17484.6
3087,4995.6
3088,17484.6
3089,9991.2
3090,4995.6
3091,0
3092,4995.6
3093,9991.2
3094,12489
3095,2497.8
3096,9991.2
3097,22480.2
3098,22480.2
3099,9991.2
3100,14986.8
3101,12489
3102,9991.2
3103,2497.8
3104,19982.4
3105,12489
3106,14986.8
3107,12489
3108,12489
3109,17484.6
3110,17484.6
3111,14986.8
3112,14986.8
3113,2497.8
3114,27475.8
3115,27475.8
3116,4995.6
3117,0
3118,12489
3119,7493.4
3120,12489
3121,7493.4
3122,9991.2
3123,17484.6
3124,14986.8
3125,17484.6
3126,7493.4
3127,24978
3128,9991.2
3129,12489
3130,19982.4
3131,9991.2
3132,9991.2
3133,4995.6
3134,24978
3135,27475.8
3136,9991.2
3137,7493.4
3138,12489
3139,4995.6
3140,17484.6
3141,0
3142,22480.2
3143,2497.8
3144,34969.2
3145,14986.8
3146,22480.2
3147,12489
3148,2497.8
3149,7493.4
3150,2497.8
3151,14986.8
3152,4995.6
3153,12489
3154,9991.2
3155,4995.6
3156,44960.4
3157,4995.6
3158,7493.4
3159,9991.2
3160,22480.2
3161,7493.4
3162,0
3163,27475.8
3164,27475.8
3165,4995.6
3166,7493.4
3167,4995.6
3168,14986.8
3169,7493.4
3170,19982.4
3171,9991.2
3172,12489
3173,22480.2
3174,12489
3175,9991.2
3176,24978
3177,12489
3178,14986.8
3179,12489
3180,7493.4
3181,17484.6
3182,9991.2
3183,14986.8
3184,7493.4
3185,4995.6
3186,14986.8
3187,19982.4
3188,2497.8
3189,27475.8
3190,19982.4
3191,7493.4
3192,9991.2
3193,19982.4
3194,9991.2
3195,9991.2
3196,14986.8
3197,34969.2
3198,19982.4
3199,14986.8
3200,9991.2
3201,0
3202,12489
3203,17484.6
3204,4995.6
3205,7493.4
3206,9991.2
3207,14986.8
3208,17484.6
3209,0
3210,14986.8
3211,12489
3212,7493.4
3213,9991.2
3214,44960.4
3215,7493.4
3216,9991.2
3217,17484.6
3218,9991.2
3219,12489
3220,9991.2
3221,12489
3222,37467
3223,9991.2
3224,2497.8
3225,9991.2
3226,7493.4
3227,27475.8
3228,9991.2
3229,7493.4
3230,0
3231,19982.4
3232,27475.8
3233,4995.6
3234,9991.2
3235,19982.4
3236,2497.8
3237,17484.6
3238,17484.6
3239,14986.8
3240,9991.2
3241,12489
3242,17484.6
3243,12489
3244,2497.8
3245,24978
3246,17484.6
3247,9991.2
3248,9991.2
3249,22480.2
3250,14986.8
3251,19982.4
3252,7493.4
3253,12489
3254,17484.6
3255,12489
3256,0
3257,4995.6
3258,22480.2
3259,7493.4
3260,12489
3261,19982.4
3262,7493.4
3263,12489
3264,17484.6
3265,7493.4
3266,19982.4
3267,7493.4
3268,17484.6
3269,9991.2
3270,7493.4
3271,2497.8
3272,12489
3273,0
3274,9991.2
3275,14986.8
3276,9991.2
3277,7493.4
3278,7493.4
3279,19982.4
3280,19982.4
3281,9991.2
3282,0
3283,4995.6
3284,9991.2
3285,9991.2
3286,12489
3287,4995.6
3288,12489
3289,14986.8
3290,27475.8
3291,24978
3292,12489
3293,12489
3294,19982.4
3295,2497.8
3296,9991.2
3297,0
3298,14986.8
3299,7493.4
3300,4995.6
3301,19982.4
3302,17484.6
3303,9991.2
3304,17484.6
3305,2497.8
3306,12489
3307,7493.4
3308,7493.4
3309,4995.6
3310,17484.6
3311,7493.4
3312,14986.8
3313,9991.2
3314,4995.6
3315,0
3316,9991.2
3317,7493.4
3318,7493.4
3319,4995.6
3320,14986.8
3321,12489
3322,9991.2
3323,17484.6
3324,14986.8
3325,4995.6
3326,9991.2
3327,7493.4
3328,14986.8
3329,4995.6
3330,9991.2
3331,7493.4
3332,7493.4
3333,27475.8
3334,0
3335,19982.4
3336,9991.2
3337,39964.8
3338,29973.6
3339,17484.6
3340,14986.8
3341,9991.2
3342,14986.8
3343,2497.8
3344,29973.6
3345,7493.4
3346,2497.8
3347,24978
3348,9991.2
3349,9991.2
3350,9991.2
3351,14986.8
3352,12489
3353,12489
3354,4995.6
3355,9991.2
3356,4995.6
3357,4995.6
3358,7493.4
3359,4995.6
3360,7493.4
3361,9991.2
3362,2497.8
3363,2497.8
3364,14986.8
3365,4995.6
3366,19982.4
3367,4995.6
3368,4995.6
3369,17484.6
3370,12489
3371,2497.8
3372,2497.8
3373,9991.2
3374,14986.8
3375,7493.4
3376,29973.6
3377,2497.8
3378,22480.2
3379,4995.6
3380,14986.8
3381,24978
3382,9991.2
3383,17484.6
3384,14986.8
3385,12489
3386,39964.8
3387,7493.4
3388,9991.2
3389,9991.2
3390,17484.6
3391,7493.4
3392,4995.6
3393,14986.8
3394,34969.2
3395,19982.4
3396,17484.6
3397,24978
3398,14986.8
3399,17484.6
3400,12489
3401,4995.6
3402,0
3403,27475.8
3404,19982.4
3405,9991.2
3406,22480.2
3407,7493.4
3408,19982.4
3409,12489
3410,19982.4
3411,24978
3412,12489
3413,32471.4
3414,24978
3415,4995.6
3416,7493.4
3417,29973.6
3418,7493.4
3419,4995.6
3420,17484.6
3421,19982.4
3422,17484.6
3423,7493.4
3424,14986.8
3425,4995.6
3426,12489
3427,4995.6
3428,14986.8
3429,19982.4
3430,29973.6
3431,14986.8
3432,7493.4
3433,2497.8
3434,22480.2
3435,12489
3436,9991.2
3437,17484.6
3438,4995.6
3439,34969.2
3440,4995.6
3441,19982.4
3442,12489
3443,4995.6
3444,22480.2
3445,0
3446,12489
3447,17484.6
3448,9991.2
3449,19982.4
3450,24978
3451,9991.2
3452,7493.4
3453,24978
3454,12489
3455,7493.4
3456,19982.4
3457,12489
3458,29973.6
3459,4995.6
3460,7493.4
3461,34969.2
3462,14986.8
3463,9991.2
3464,9991.2
3465,14986.8
3466,12489
3467,27475.8
3468,4995.6
3469,32471.4
3470,7493.4
3471,4995.6
3472,12489
3473,4995.6
3474,9991.2
3475,9991.2
3476,7493.4
3477,9991.2
3478,0
3479,7493.4
3480,7493.4
3481,19982.4
3482,12489
3483,12489
3484,12489
3485,17484.6
3486,2497.8
3487,12489
3488,9991.2
3489,14986.8
3490,4995.6
3491,27475.8
3492,14986.8
3493,12489
3494,9991.2
3495,12489
3496,17484.6
3497,14986.8
3498,14986.8
3499,12489
3500,9991.2
3501,4995.6
3502,14986.8
3503,14986.8
3504,4995.6
3505,7493.4
3506,14986.8
3507,4995.6
3508,29973.6
3509,9991.2
3510,12489
3511,7493.4
3512,4995.6
3513,17484.6
3514,4995.6
3515,9991.2
3516,4995.6
3517,7493.4
3518,9991.2
3519,2497.8
3520,9991.2
3521,4995.6
3522,17484.6
3523,17484.6
3524,4995.6
3525,12489
3526,27475.8
3527,12489
3528,4995.6
3529,17484.6
3530,12489
3531,7493.4
3532,22480.2
3533,2497.8
3534,12489
3535,17484.6
